invoice_id,vendor_name,risk_score,priority_action
6514,Catering Group,0.8715622,Immediate follow-up
6563,Catering Group,0.8422411,Monitor
8208,Catering Group,0.85700744,Immediate follow-up
9871,Catering Group,0.88653266,Immediate follow-up
804,Catering Group,0.79922956,Monitor
969,Catering Group,0.7878549,Monitor
3412,Catering Group,0.7838543,Monitor
6200,Catering Group,0.77497846,Monitor
7722,Catering Group,0.77782667,Monitor
1919,Catering Group,0.7945786,Monitor
1935,Catering Group,0.81030023,Monitor
2281,Catering Group,0.8855436,Immediate follow-up
2341,Catering Group,0.8402622,Monitor
2485,Catering Group,0.77864003,Monitor
2705,Catering Group,0.8678709,Immediate follow-up
2802,Catering Group,0.888399,Immediate follow-up
2994,Catering Group,0.7802087,Monitor
3421,Catering Group,0.7964493,Monitor
3622,Catering Group,0.78340703,Monitor
3690,Catering Group,0.916435,Immediate follow-up
4182,Catering Group,0.90994203,Immediate follow-up
4294,Catering Group,0.8871943,Immediate follow-up
4611,Catering Group,0.9329506,Immediate follow-up
4793,Catering Group,0.9112257,Immediate follow-up
5366,Catering Group,0.87590146,Immediate follow-up
5498,Catering Group,0.838472,Monitor
5629,Catering Group,0.9118007,Immediate follow-up
5854,Catering Group,0.9063755,Immediate follow-up
6310,Catering Group,0.9172169,Immediate follow-up
9096,Catering Group,0.7739255,Monitor
1546,Catering Group,0.8614546,Immediate follow-up
2192,Catering Group,0.77826047,Monitor
6249,Catering Group,0.7600722,Monitor
6756,Catering Group,0.8531158,Immediate follow-up
8048,Catering Group,0.7724992,Monitor
8304,Catering Group,0.8244435,Monitor
8428,Catering Group,0.8517395,Immediate follow-up
233,Catering Group,0.7505686,Monitor
574,Catering Group,0.7765501,Monitor
1554,Catering Group,0.90598905,Immediate follow-up
1838,Catering Group,0.7745005,Monitor
1923,Catering Group,0.8665702,Immediate follow-up
5932,Catering Group,0.7596434,Monitor
6451,Catering Group,0.800799,Monitor
7961,Catering Group,0.79434294,Monitor
8361,Catering Group,0.87779534,Immediate follow-up
8472,Catering Group,0.96843094,Immediate follow-up
9341,Catering Group,0.7975313,Monitor
9547,Catering Group,0.83926165,Monitor
312,Catering Group,0.79099095,Monitor
754,Catering Group,0.7819734,Monitor
2005,Catering Group,0.81780046,Monitor
2196,Catering Group,0.7751753,Monitor
4370,Catering Group,0.7788782,Monitor
4401,Catering Group,0.8436753,Monitor
4736,Catering Group,0.8265383,Monitor
8683,Catering Group,0.828293,Monitor
264,Catering Group,0.7529088,Monitor
1010,Catering Group,0.76535976,Monitor
7251,Catering Group,0.8104389,Monitor
7737,Catering Group,0.7907847,Monitor
9774,Catering Group,0.79542553,Monitor
9818,Catering Group,0.81779516,Monitor
643,Catering Group,0.7649045,Monitor
3169,Catering Group,0.756188,Monitor
4220,Catering Group,0.8152128,Monitor
4756,Catering Group,0.8111606,Monitor
5856,Catering Group,0.77149105,Monitor
6221,Catering Group,0.7859161,Monitor
6627,Catering Group,0.8608237,Immediate follow-up
6690,Catering Group,0.8899058,Immediate follow-up
6967,Catering Group,0.8966684,Immediate follow-up
7134,Catering Group,0.9658113,Immediate follow-up
8875,Catering Group,0.94900477,Immediate follow-up
66,Catering Group,0.9656345,Immediate follow-up
561,Catering Group,0.9364415,Immediate follow-up
924,Catering Group,0.9583294,Immediate follow-up
1240,Catering Group,0.9676889,Immediate follow-up
2166,Catering Group,0.9793634,Immediate follow-up
2406,Catering Group,0.98811907,Immediate follow-up
2748,Catering Group,0.98955905,Immediate follow-up
3052,Catering Group,0.8149589,Monitor
5135,Catering Group,0.90997756,Immediate follow-up
5447,Catering Group,0.8630153,Immediate follow-up
5492,Catering Group,0.87745506,Immediate follow-up
5810,Catering Group,0.86677873,Immediate follow-up
6151,Catering Group,0.8764917,Immediate follow-up
6492,Catering Group,0.81104267,Monitor
6590,Catering Group,0.8246371,Monitor
6624,Catering Group,0.82481694,Monitor
7962,Catering Group,0.9453409,Immediate follow-up
8429,Catering Group,0.8056569,Monitor
9596,Catering Group,0.8531733,Immediate follow-up
9795,Catering Group,0.75515723,Monitor
2059,Catering Group,0.8500369,Immediate follow-up
3807,Catering Group,0.7603732,Monitor
5471,Catering Group,0.76036054,Monitor
242,Catering Group,0.75230145,Monitor
2078,Catering Group,0.7935017,Monitor
2666,Catering Group,0.7566504,Monitor
3543,Catering Group,0.9383179,Immediate follow-up
3751,Catering Group,0.97378135,Immediate follow-up
4152,Catering Group,0.8822312,Immediate follow-up
4718,Catering Group,0.9655488,Immediate follow-up
5362,Catering Group,0.9474372,Immediate follow-up
6056,Catering Group,0.892362,Immediate follow-up
7004,Catering Group,0.8499243,Monitor
7042,Catering Group,0.8543132,Immediate follow-up
2092,Catering Group,0.78163064,Monitor
3436,Catering Group,0.88932973,Immediate follow-up
4514,Catering Group,0.8451441,Monitor
6112,Catering Group,0.8577537,Immediate follow-up
6684,Catering Group,0.96113086,Immediate follow-up
7777,Catering Group,0.77786195,Monitor
8663,Catering Group,0.86796093,Immediate follow-up
8771,Catering Group,0.95402485,Immediate follow-up
8823,Catering Group,0.8343142,Monitor
9413,Catering Group,0.7934178,Monitor
31,Catering Group,0.79129046,Monitor
1165,Catering Group,0.77293915,Monitor
2833,Catering Group,0.8320997,Monitor
3046,Catering Group,0.8587577,Immediate follow-up
3234,Catering Group,0.93210524,Immediate follow-up
4425,Catering Group,0.7568727,Monitor
5922,Catering Group,0.83122873,Monitor
5937,Catering Group,0.7996766,Monitor
7099,Catering Group,0.76975703,Monitor
9273,Catering Group,0.84312314,Monitor
9512,Catering Group,0.91031516,Immediate follow-up
9971,Catering Group,0.9420091,Immediate follow-up
352,Catering Group,0.94307595,Immediate follow-up
551,Catering Group,0.98060775,Immediate follow-up
815,Catering Group,0.9897223,Immediate follow-up
961,Catering Group,0.9878036,Immediate follow-up
1643,Catering Group,0.98577857,Immediate follow-up
2641,Catering Group,0.93289846,Immediate follow-up
2886,Catering Group,0.9252232,Immediate follow-up
3525,Catering Group,0.9484075,Immediate follow-up
3654,Catering Group,0.92492765,Immediate follow-up
4228,Catering Group,0.92777544,Immediate follow-up
4246,Catering Group,0.8342453,Monitor
6023,Catering Group,0.808804,Monitor
6036,Catering Group,0.8132946,Monitor
7785,Catering Group,0.77626604,Monitor
9048,Catering Group,0.8387086,Monitor
3354,Catering Group,0.75261927,Monitor
3388,Catering Group,0.82625026,Monitor
3658,Catering Group,0.8904686,Immediate follow-up
3902,Catering Group,0.8548251,Immediate follow-up
4245,Catering Group,0.91739374,Immediate follow-up
4634,Catering Group,0.93489707,Immediate follow-up
5181,Catering Group,0.89158654,Immediate follow-up
6920,Catering Group,0.9273783,Immediate follow-up
6999,Catering Group,0.9446308,Immediate follow-up
7446,Catering Group,0.8960642,Immediate follow-up
7641,Catering Group,0.9008913,Immediate follow-up
8549,Catering Group,0.9198986,Immediate follow-up
138,Catering Group,0.9182398,Immediate follow-up
644,Catering Group,0.92696583,Immediate follow-up
1023,Catering Group,0.83194774,Monitor
1046,Catering Group,0.90155077,Immediate follow-up
1049,Catering Group,0.85688496,Immediate follow-up
1348,Catering Group,0.90810883,Immediate follow-up
1933,Catering Group,0.9664963,Immediate follow-up
2025,Catering Group,0.9450676,Immediate follow-up
2919,Catering Group,0.9344095,Immediate follow-up
3740,Catering Group,0.9728799,Immediate follow-up
4048,Catering Group,0.95907414,Immediate follow-up
5254,Catering Group,0.9524125,Immediate follow-up
8264,Catering Group,0.75317293,Monitor
9550,Catering Group,0.8161762,Monitor
2274,Catering Group,0.8750181,Immediate follow-up
2286,Catering Group,0.90129834,Immediate follow-up
2494,Catering Group,0.90401095,Immediate follow-up
2598,Catering Group,0.8968061,Immediate follow-up
3733,Catering Group,0.8020448,Monitor
3820,Catering Group,0.795365,Monitor
4355,Catering Group,0.8081996,Monitor
5169,Catering Group,0.8448096,Monitor
5903,Catering Group,0.770304,Monitor
5918,Catering Group,0.7574317,Monitor
6369,Catering Group,0.7608066,Monitor
7766,Catering Group,0.83523005,Monitor
9369,Catering Group,0.7986299,Monitor
9645,Catering Group,0.78453773,Monitor
9668,Catering Group,0.9031424,Immediate follow-up
9716,Catering Group,0.8742862,Immediate follow-up
9811,Catering Group,0.9087638,Immediate follow-up
315,Catering Group,0.9313787,Immediate follow-up
941,Catering Group,0.86889935,Immediate follow-up
1767,Catering Group,0.8771431,Immediate follow-up
3329,Catering Group,0.92302275,Immediate follow-up
3564,Catering Group,0.86937326,Immediate follow-up
5990,Catering Group,0.7969956,Monitor
6779,Catering Group,0.7952324,Monitor
8030,Catering Group,0.75355625,Monitor
8563,Catering Group,0.7786401,Monitor
345,Catering Group,0.8497746,Monitor
800,Catering Group,0.7681009,Monitor
927,Catering Group,0.77125734,Monitor
1470,Catering Group,0.7794071,Monitor
1475,Catering Group,0.8892265,Immediate follow-up
2344,Catering Group,0.77670115,Monitor
2615,Catering Group,0.83865505,Monitor
2715,Catering Group,0.90522385,Immediate follow-up
3189,Catering Group,0.961981,Immediate follow-up
4147,Catering Group,0.9680665,Immediate follow-up
4261,Catering Group,0.9342552,Immediate follow-up
5574,Catering Group,0.9677292,Immediate follow-up
5910,Catering Group,0.9400338,Immediate follow-up
6443,Catering Group,0.9079368,Immediate follow-up
8036,Catering Group,0.91256714,Immediate follow-up
9205,Catering Group,0.88945514,Immediate follow-up
9237,Catering Group,0.89452726,Immediate follow-up
9470,Catering Group,0.88439757,Immediate follow-up
9635,Catering Group,0.92387027,Immediate follow-up
9778,Catering Group,0.8872334,Immediate follow-up
642,Catering Group,0.9624765,Immediate follow-up
1068,Catering Group,0.96951,Immediate follow-up
1807,Catering Group,0.96654004,Immediate follow-up
1975,Catering Group,0.9339791,Immediate follow-up
2992,Catering Group,0.9889938,Immediate follow-up
4528,Catering Group,0.9885048,Immediate follow-up
4629,Catering Group,0.98992145,Immediate follow-up
5024,Catering Group,0.9731181,Immediate follow-up
5223,Catering Group,0.88439184,Immediate follow-up
5961,Catering Group,0.97355235,Immediate follow-up
6505,Catering Group,0.8198179,Monitor
6947,Catering Group,0.7554176,Monitor
7834,Catering Group,0.7701409,Monitor
7870,Catering Group,0.75903934,Monitor
8586,Catering Group,0.78395283,Monitor
1365,Catering Group,0.7573484,Monitor
2990,Catering Group,0.7509492,Monitor
3747,Catering Group,0.7831335,Monitor
4030,Catering Group,0.8035669,Monitor
4743,Catering Group,0.79343444,Monitor
5892,Catering Group,0.84143203,Monitor
5953,Catering Group,0.75245667,Monitor
6950,Catering Group,0.8670317,Immediate follow-up
7189,Catering Group,0.883684,Immediate follow-up
7209,Catering Group,0.90081805,Immediate follow-up
7618,Catering Group,0.7982873,Monitor
7811,Catering Group,0.99068624,Immediate follow-up
8207,Catering Group,0.9901376,Immediate follow-up
8291,Catering Group,0.7709654,Monitor
8302,Catering Group,0.9359317,Immediate follow-up
8842,Catering Group,0.961519,Immediate follow-up
9935,Catering Group,0.9205287,Immediate follow-up
80,Catering Group,0.81256205,Monitor
1173,Catering Group,0.8448296,Monitor
3268,Catering Group,0.88783306,Immediate follow-up
3449,Catering Group,0.7628401,Monitor
3450,Catering Group,0.8108058,Monitor
5432,Catering Group,0.7892586,Monitor
517,Catering Group,0.7618239,Monitor
763,Catering Group,0.774848,Monitor
790,Catering Group,0.90416074,Immediate follow-up
1915,Catering Group,0.97038406,Immediate follow-up
2677,Catering Group,0.8358444,Monitor
3774,Catering Group,0.80550826,Monitor
4037,Catering Group,0.7544124,Monitor
1186,Catering Group,0.81917214,Monitor
1512,Catering Group,0.7653579,Monitor
4146,Catering Group,0.83955467,Monitor
4391,Catering Group,0.80731434,Monitor
7982,Catering Group,0.7937785,Monitor
2177,Catering Group,0.8158551,Monitor
2204,Catering Group,0.7538258,Monitor
2409,Catering Group,0.7999003,Monitor
2784,Catering Group,0.81581,Monitor
3257,Catering Group,0.7554793,Monitor
3533,Catering Group,0.7565659,Monitor
4451,Catering Group,0.896963,Immediate follow-up
5406,Catering Group,0.8539609,Immediate follow-up
5663,Catering Group,0.849231,Monitor
1279,Catering Group,0.86427,Immediate follow-up
1585,Catering Group,0.87957937,Immediate follow-up
2118,Catering Group,0.80211025,Monitor
2867,Catering Group,0.8491297,Monitor
3319,Catering Group,0.83466136,Monitor
4430,Catering Group,0.9520913,Immediate follow-up
4466,Catering Group,0.7817301,Monitor
6075,Catering Group,0.7584506,Monitor
8320,Catering Group,0.7515993,Monitor
8466,Catering Group,0.82698905,Monitor
8506,Catering Group,0.7805921,Monitor
1555,Catering Group,0.7734939,Monitor
2452,Catering Group,0.85615534,Immediate follow-up
3198,Catering Group,0.7944457,Monitor
3818,Catering Group,0.7952786,Monitor
4346,Catering Group,0.8745318,Immediate follow-up
4519,Catering Group,0.8206337,Monitor
5241,Catering Group,0.9227186,Immediate follow-up
5296,Catering Group,0.89315087,Immediate follow-up
5378,Catering Group,0.93064296,Immediate follow-up
5848,Catering Group,0.8648058,Immediate follow-up
7603,Catering Group,0.88014406,Immediate follow-up
8316,Catering Group,0.755442,Monitor
8894,Catering Group,0.766697,Monitor
3805,Catering Group,0.8493503,Monitor
3839,Catering Group,0.789234,Monitor
5131,Catering Group,0.84500784,Monitor
5139,Catering Group,0.90059805,Immediate follow-up
8980,Catering Group,0.90716195,Immediate follow-up
9124,Catering Group,0.8310556,Monitor
9221,Catering Group,0.9097976,Immediate follow-up
9698,Catering Group,0.93065894,Immediate follow-up
53,Catering Group,0.9164939,Immediate follow-up
513,Catering Group,0.9090497,Immediate follow-up
744,Catering Group,0.8604993,Immediate follow-up
1382,Catering Group,0.90740275,Immediate follow-up
1712,Catering Group,0.79003817,Monitor
3634,Catering Group,0.89768505,Immediate follow-up
4614,Catering Group,0.78511304,Monitor
4641,Catering Group,0.8233297,Monitor
5218,Catering Group,0.7649133,Monitor
5905,Catering Group,0.80286914,Monitor
7939,Catering Group,0.7519385,Monitor
2312,Catering Group,0.76181877,Monitor
2839,Catering Group,0.90697575,Immediate follow-up
4243,Catering Group,0.83552456,Monitor
4517,Catering Group,0.93968135,Immediate follow-up
4586,Catering Group,0.8827701,Immediate follow-up
5311,Catering Group,0.9408424,Immediate follow-up
5509,Catering Group,0.9442579,Immediate follow-up
5586,Catering Group,0.9711614,Immediate follow-up
5788,Catering Group,0.7915998,Monitor
8447,Catering Group,0.76522225,Monitor
9210,Catering Group,0.83489,Monitor
9261,Catering Group,0.8451264,Monitor
9812,Catering Group,0.82746446,Monitor
4323,Catering Group,0.80218995,Monitor
4679,Catering Group,0.81925696,Monitor
5777,Catering Group,0.77737474,Monitor
8086,Catering Group,0.8362121,Monitor
9411,Catering Group,0.88392645,Immediate follow-up
9496,Catering Group,0.8862338,Immediate follow-up
9765,Catering Group,0.85252386,Immediate follow-up
156,Catering Group,0.9355624,Immediate follow-up
586,Catering Group,0.9706373,Immediate follow-up
862,Catering Group,0.9427884,Immediate follow-up
2051,Catering Group,0.96101934,Immediate follow-up
3259,Catering Group,0.8261634,Monitor
5570,Catering Group,0.8807841,Immediate follow-up
5729,Catering Group,0.91490614,Immediate follow-up
6225,Catering Group,0.87955225,Immediate follow-up
6316,Catering Group,0.8053367,Monitor
6421,Catering Group,0.94142723,Immediate follow-up
7113,Catering Group,0.8680564,Immediate follow-up
7238,Catering Group,0.8614906,Immediate follow-up
7516,Catering Group,0.8286646,Monitor
8521,Catering Group,0.7957742,Monitor
9339,Catering Group,0.7671938,Monitor
9541,Catering Group,0.7583694,Monitor
37,Catering Group,0.83785313,Monitor
825,Catering Group,0.8512846,Immediate follow-up
1299,Catering Group,0.8326469,Monitor
1648,Catering Group,0.82065827,Monitor
1703,Catering Group,0.8009878,Monitor
2094,Catering Group,0.9399979,Immediate follow-up
2834,Catering Group,0.87013197,Immediate follow-up
2901,Catering Group,0.93338925,Immediate follow-up
2923,Catering Group,0.8603538,Immediate follow-up
3997,Catering Group,0.8047928,Monitor
5057,Catering Group,0.8266851,Monitor
9296,Catering Group,0.76194954,Monitor
9838,Catering Group,0.7590698,Monitor
939,Catering Group,0.7921345,Monitor
2593,Catering Group,0.87008005,Immediate follow-up
2814,Catering Group,0.81304544,Monitor
7573,Catering Group,0.78305715,Monitor
8451,Catering Group,0.79024136,Monitor
8766,Catering Group,0.8133985,Monitor
9508,Catering Group,0.7987889,Monitor
9621,Catering Group,0.8853216,Immediate follow-up
9938,Catering Group,0.93678206,Immediate follow-up
1291,Catering Group,0.7850756,Monitor
2126,Catering Group,0.77697843,Monitor
2264,Catering Group,0.8359053,Monitor
3483,Catering Group,0.839864,Monitor
3679,Catering Group,0.7812001,Monitor
