invoice_id,vendor_id,amount,due_in_days,rating,gl_code,invoice_date,due_date,payment_status,label,is_overdue,urgency_score,high_risk_vendor,invoice_age,due_weekday,due_month,due_month_end_flag,due_quarter,vendor_avg_delay,vendor_late_rate,vendor_recent_risk,category_econ_index,vendor_avg_discount,invoice_month,vendor_monthly_volume,category_IT,category_Logistics,category_Maintenance,category_Office Supplies,company_code_C002,company_code_C003,vendor_region_APAC,vendor_region_EMEA,payment_term_45D,payment_term_60D,block_reason_missing PO,block_reason_none,block_reason_price mismatch,risk_score,vendor_name
3839,A005,4849,18,1,400200,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,255.21052631578948,1,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,False,False,True,False,False,False,False,False,False,0.789234,Catering Group
4746,A005,455,0,3,400100,2025-06-05 14:33:10.482809,2025-07-05 14:33:10.482809,on_time,0,0,455.0,0,8,5,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,False,False,True,False,False,False,False,True,False,0.24001828,Catering Group
5030,A005,531,24,3,400100,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,21.24,0,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.7,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,False,False,True,False,True,False,False,True,False,0.38764706,Catering Group
5131,A005,1193,22,2,400100,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,51.869565217391305,1,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,False,True,False,True,False,False,True,False,0.84500784,Catering Group
5139,A005,2395,30,3,400200,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,77.25806451612904,0,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,True,False,False,True,False,False,False,False,False,0.90059805,Catering Group
5869,A005,1320,17,4,400100,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,on_time,0,0,73.33333333333333,0,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.7,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,True,False,True,False,False,False,False,True,False,0.34448722,Catering Group
5900,A005,2057,14,4,400300,2025-06-05 14:33:10.482809,2025-07-05 14:33:10.482809,late,1,0,137.13333333333333,0,8,5,7,0,3,9.76256157635468,0.6438423645320197,0.7,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,True,False,False,False,False,True,False,0.34574902,Catering Group
8980,A005,1385,17,2,400300,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,76.94444444444444,1,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,True,False,False,False,False,False,True,False,False,0.90716195,Catering Group
9124,A005,4988,23,2,400100,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,207.83333333333334,1,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,False,True,False,True,False,True,False,True,False,0.8310556,Catering Group
9221,A005,3261,12,2,400300,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,0,250.84615384615384,1,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,True,True,False,False,True,False,False,False,0.9097976,Catering Group
9698,A005,4136,-5,3,400100,2025-06-05 14:33:10.482809,2025-07-20 14:33:10.482809,late,1,1,689.3333333333334,0,8,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,False,False,False,False,True,False,False,True,0.93065894,Catering Group
53,A005,4161,24,1,400200,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,166.44,1,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.9,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,False,False,False,True,False,True,True,False,False,0.9164939,Catering Group
513,A005,867,24,2,400200,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,34.68,1,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.9,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,False,True,True,False,False,False,False,0.9090497,Catering Group
744,A005,3922,-7,4,400300,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,on_time,0,1,490.25,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,False,True,True,False,True,False,False,False,False,0.8604993,Catering Group
1382,A005,3017,25,1,400300,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,116.03846153846153,1,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.8,0.8624074561769747,0.07080725777960455,2025-07,535,False,False,False,True,False,True,True,False,False,False,False,False,False,0.90740275,Catering Group
1712,A005,4454,1,3,400300,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,on_time,0,0,2227.0,0,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.8,0.8624074561769747,0.07080725777960455,2025-08,71,False,False,False,True,True,False,True,False,False,True,True,False,False,0.79003817,Catering Group
3634,A005,309,27,4,400100,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,late,1,0,11.035714285714286,0,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.8,0.8624074561769747,0.07080725777960455,2025-08,71,False,False,False,True,False,True,True,False,False,False,True,False,False,0.89768505,Catering Group
3638,A005,281,6,3,400100,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,on_time,0,0,40.142857142857146,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.7,0.8624074561769747,0.07080725777960455,2025-07,535,False,False,False,True,True,False,True,False,False,False,False,True,False,0.40826017,Catering Group
3866,A005,212,-10,1,400200,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,on_time,0,1,19.272727272727273,1,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.6,1.1802857225639665,0.07080725777960455,2025-08,71,False,False,True,False,True,False,True,False,True,False,False,True,False,0.51503706,Catering Group
4614,A005,233,17,1,400300,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,late,1,0,12.944444444444445,1,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.6,0.8624074561769747,0.07080725777960455,2025-08,71,False,False,False,True,False,True,False,False,False,False,True,False,False,0.78511304,Catering Group
4641,A005,2174,28,4,400200,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,74.96551724137932,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,True,False,True,False,False,False,True,False,False,0.8233297,Catering Group
4986,A005,2125,26,2,400100,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,on_time,0,0,78.70370370370371,1,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.5,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,False,True,False,True,False,False,True,0.5248016,Catering Group
5120,A005,1397,15,4,400300,2025-06-06 14:33:10.482809,2025-07-21 14:33:10.482809,late,1,0,87.3125,0,7,0,7,0,3,9.76256157635468,0.6438423645320197,0.5,0.8624074561769747,0.07080725777960455,2025-07,535,False,False,False,True,True,False,True,False,True,False,False,False,False,0.71557873,Catering Group
5218,A005,2154,1,5,400200,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,late,1,0,1077.0,0,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.6,1.0394633936788147,0.07080725777960455,2025-08,71,True,False,False,False,False,False,False,True,False,False,False,False,True,0.7649133,Catering Group
5337,A005,2064,4,1,400300,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,on_time,0,0,412.8,1,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.5,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,True,False,False,False,True,False,False,False,False,0.6512789,Catering Group
5905,A005,3848,-9,5,400200,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,1,384.8,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.6,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,False,False,True,False,False,True,True,False,False,0.80286914,Catering Group
5978,A005,2089,16,4,400200,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,122.88235294117646,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,False,False,False,True,False,False,False,False,True,0.7047674,Catering Group
6105,A005,2472,12,4,400200,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,on_time,0,0,190.15384615384616,0,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.6,1.0394633936788147,0.07080725777960455,2025-08,71,True,False,False,False,True,False,False,True,False,True,False,True,False,0.16172819,Catering Group
7379,A005,2440,11,2,400300,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,on_time,0,0,203.33333333333334,1,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.6,1.1802857225639665,0.07080725777960455,2025-08,71,False,False,True,False,True,False,False,False,False,False,True,False,False,0.6114599,Catering Group
7550,A005,1858,10,5,400300,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,on_time,0,0,168.9090909090909,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.5,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,True,False,False,False,False,True,False,0.16508372,Catering Group
7827,A005,1394,20,2,400200,2025-06-06 14:33:10.482809,2025-07-21 14:33:10.482809,on_time,0,0,66.38095238095238,1,7,0,7,0,3,9.76256157635468,0.6438423645320197,0.4,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,False,False,True,False,False,False,False,False,False,0.47912633,Catering Group
7939,A005,1743,19,3,400200,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,87.15,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.5,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,False,False,False,True,True,False,True,False,False,0.7519385,Catering Group
8755,A005,2908,-8,2,400300,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,on_time,0,1,323.1111111111111,1,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.4,1.0394633936788147,0.07080725777960455,2025-08,71,True,False,False,False,False,True,True,False,False,True,False,True,False,0.70717794,Catering Group
8826,A005,4499,9,4,400100,2025-06-06 14:33:10.482809,2025-07-06 14:33:10.482809,late,1,0,449.9,0,7,6,7,0,3,9.76256157635468,0.6438423645320197,0.4,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6889397,Catering Group
9063,A005,3198,30,1,400300,2025-06-06 14:33:10.482809,2025-08-05 14:33:10.482809,late,1,0,103.16129032258064,1,7,1,8,0,3,9.76256157635468,0.6438423645320197,0.5,0.8624074561769747,0.07080725777960455,2025-08,71,False,False,False,True,False,False,False,True,False,False,True,False,False,0.615766,Catering Group
323,A005,2900,-8,4,400200,2025-06-07 14:33:10.482809,2025-08-06 14:33:10.482809,on_time,0,1,322.22222222222223,0,6,2,8,0,3,9.76256157635468,0.6438423645320197,0.4,0.8624074561769747,0.07080725777960455,2025-08,71,False,False,False,True,False,False,False,True,False,True,False,False,True,0.57060754,Catering Group
899,A005,239,6,5,400300,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,on_time,0,0,34.142857142857146,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.3,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,False,True,True,False,False,True,False,True,False,0.105938986,Catering Group
954,A005,1336,-2,4,400100,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,1,445.3333333333333,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.4,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,True,False,False,False,False,True,False,False,0.66721284,Catering Group
1292,A005,1981,12,2,400100,2025-06-07 14:33:10.482809,2025-08-06 14:33:10.482809,on_time,0,0,152.3846153846154,1,6,2,8,0,3,9.76256157635468,0.6438423645320197,0.4,1.1802857225639665,0.07080725777960455,2025-08,71,False,False,True,False,False,False,False,True,False,True,False,False,True,0.32945693,Catering Group
1987,A005,848,26,4,400100,2025-06-07 14:33:10.482809,2025-07-07 14:33:10.482809,late,1,0,31.40740740740741,0,6,0,7,0,3,9.76256157635468,0.6438423645320197,0.5,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,False,False,True,False,False,False,False,0.6673314,Catering Group
2231,A005,4318,15,4,400300,2025-06-07 14:33:10.482809,2025-07-07 14:33:10.482809,late,1,0,269.875,0,6,0,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,False,True,False,True,False,True,False,False,False,0.63471437,Catering Group
2312,A005,4737,-2,4,400300,2025-06-07 14:33:10.482809,2025-07-07 14:33:10.482809,late,1,1,1579.0,0,6,0,7,0,3,9.76256157635468,0.6438423645320197,0.6,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,True,False,True,False,False,True,False,False,False,0.76181877,Catering Group
2839,A005,4965,5,1,400200,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,0,827.5,1,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.7,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,True,False,False,False,False,False,True,0.90697575,Catering Group
2945,A005,3866,21,2,400200,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,on_time,0,0,175.72727272727272,1,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,False,False,False,True,False,True,False,True,False,0.66432536,Catering Group
3351,A005,3704,10,4,400300,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,0,336.72727272727275,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.6,0.949816047538945,0.07080725777960455,2025-07,535,False,True,False,False,True,False,True,False,False,False,False,False,True,0.74957585,Catering Group
4243,A005,3814,-7,2,400300,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,1,476.75,1,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.7,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,False,True,True,False,False,True,False,False,True,0.83552456,Catering Group
4517,A005,2805,7,1,400200,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,0,350.625,1,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,False,True,True,False,True,False,True,False,False,0.93968135,Catering Group
4586,A005,2216,23,4,400300,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,0,92.33333333333333,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,True,False,False,False,False,False,False,False,True,0.8827701,Catering Group
5311,A005,1065,-1,2,400200,2025-06-07 14:33:10.482809,2025-08-06 14:33:10.482809,late,1,1,532.5,1,6,2,8,0,3,9.76256157635468,0.6438423645320197,0.9,1.1802857225639665,0.07080725777960455,2025-08,71,False,False,True,False,False,False,True,False,False,False,False,True,False,0.9408424,Catering Group
5509,A005,4087,-10,4,400100,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,1,371.54545454545456,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.9,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,False,True,False,True,False,False,False,0.9442579,Catering Group
5586,A005,2260,-4,3,400100,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,1,452.0,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.9,0.8624074561769747,0.07080725777960455,2025-07,535,False,False,False,True,True,False,False,False,True,False,False,False,True,0.9711614,Catering Group
5788,A005,256,-1,2,400100,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,on_time,0,1,128.0,1,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.8,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,True,True,False,False,True,False,False,False,0.7915998,Catering Group
8447,A005,2483,3,5,400100,2025-06-07 14:33:10.482809,2025-07-07 14:33:10.482809,on_time,0,0,620.75,0,6,0,7,0,3,9.76256157635468,0.6438423645320197,0.7,0.8624074561769747,0.07080725777960455,2025-07,535,False,False,False,True,False,True,False,True,False,False,True,False,False,0.76522225,Catering Group
8732,A005,3650,29,2,400200,2025-06-07 14:33:10.482809,2025-07-07 14:33:10.482809,on_time,0,0,121.66666666666667,1,6,0,7,0,3,9.76256157635468,0.6438423645320197,0.7,1.0394633936788147,0.07080725777960455,2025-07,535,True,False,False,False,True,False,False,False,False,False,False,True,False,0.62845063,Catering Group
9210,A005,2737,24,2,400300,2025-06-07 14:33:10.482809,2025-08-06 14:33:10.482809,late,1,0,109.48,1,6,2,8,0,3,9.76256157635468,0.6438423645320197,0.7,0.8624074561769747,0.07080725777960455,2025-08,71,False,False,False,True,True,False,False,False,True,False,False,False,False,0.83489,Catering Group
9261,A005,2748,6,4,400200,2025-06-07 14:33:10.482809,2025-07-22 14:33:10.482809,late,1,0,392.57142857142856,0,6,1,7,0,3,9.76256157635468,0.6438423645320197,0.7,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,True,False,False,False,False,True,False,False,True,0.8451264,Catering Group
9812,A005,1594,9,1,400200,2025-06-07 14:33:10.482809,2025-08-06 14:33:10.482809,late,1,0,159.4,1,6,2,8,0,3,9.76256157635468,0.6438423645320197,0.7,1.1802857225639665,0.07080725777960455,2025-08,71,False,False,True,False,False,True,False,True,True,False,False,False,True,0.82746446,Catering Group
483,A005,336,12,3,400200,2025-06-08 14:33:10.482809,2025-07-23 14:33:10.482809,on_time,0,0,25.846153846153847,0,5,2,7,0,3,9.76256157635468,0.6438423645320197,0.6,1.092797576724562,0.07080725777960455,2025-07,535,False,False,False,False,False,True,False,True,False,True,False,False,True,0.71474856,Catering Group
1729,A005,369,1,1,400100,2025-06-08 14:33:10.482809,2025-07-23 14:33:10.482809,on_time,0,0,184.5,1,5,2,7,0,3,9.76256157635468,0.6438423645320197,0.5,1.1802857225639665,0.07080725777960455,2025-07,535,False,False,True,False,False,False,True,False,False,True,True,False,False,0.6023733,Catering Group
2667,A005,1735,7,1,400300,2025-06-08 14:33:10.482809,2025-08-07 14:33:10.482809,on_time,0,0,216.875,1,5,3,8,0,3,9.76256157635468,0.6438423645320197,0.4,1.092797576724562,0.07080725777960455,2025-08,71,False,False,False,False,False,True,False,True,False,False,True,False,False,0.5012115,Catering Group
